      1198  5.036794E-07  2.718236E+01 -1.555700E-13
      1352  3.816029E-07  5.162150E+01 -3.432810E-13
      1353  4.011138E-07  1.942366E+01 -2.073515E-14
      1468  3.672242E-07  4.824179E+01  1.166844E-13
      1520  3.812115E-07  1.668311E+01 -2.798872E-13

 total force (fx,fy,fz) for set SHUTTLE and time  0.8562500E+00

        2.984124E-06 -1.391732E+00 -1.378637E-13

                                INCREMENT     8


 forces (fx,fy,fz) for set SHUTTLE and time  0.1000000E+01

       398  3.997292E-08 -1.274398E+02  5.084821E-14
       399  1.700782E-08  2.882741E+01  1.977030E-13
       400  1.333832E-08  2.638418E+01 -2.547129E-13
       401  2.644211E-08 -1.478843E+02  1.900702E-13
      1007  1.526640E-07  2.864523E+01  3.679973E-13
      1198  1.325506E-07  3.186239E+01 -5.404011E-13
      1352  1.000230E-07  6.009630E+01 -1.580958E-13
      1353  1.065898E-07  2.264553E+01 -2.457791E-13
      1468  9.685096E-08  5.598618E+01  5.146994E-13
      1520  1.006225E-07  1.924858E+01 -6.616929E-14

 total force (fx,fy,fz) for set SHUTTLE and time  0.1000000E+01

        7.860621E-07 -1.628353E+00  5.615994E-14
